time  x      y      z      groundspeedxy  groundspeedxz  groundspeedxyz  trackanglexy  trackanglexz  trackanglexyz  airspeedxy  airspeedxz  airspeedxyz  courseanglexy  courseanglexz  courseanglexyz  driftanglexy  driftanglexz  driftanglexyz  
5.13  -0.385 0.163  -0.310 0.33           1.01           1.06            89.45         89.82         89.83          0.41        1.04        1.09         52.20          75.87          76.53           37.24         13.95         13.29          
5.17  -0.390 0.172  -0.348 0.31           1.14           1.18            115.49        96.65         96.46          0.30        1.14        1.17         67.02          84.08          84.25           48.47         12.57         12.21          
5.20  -0.392 0.193  -0.374 0.62           0.77           0.99            95.25         94.26         93.31          0.65        0.79        1.00         72.69          75.82          78.90           22.56         18.44         14.42          
5.23  -0.388 0.215  -0.402 0.66           0.87           1.09            80.32         82.64         84.12          0.75        0.94        1.14         61.10          67.31          71.57           19.22         15.33         12.56          
5.27  -0.396 0.234  -0.422 0.63           0.62           0.85            112.81        113.15        106.69         0.58        0.57        0.82         89.45          89.44          89.61           23.36         23.71         17.08          
5.30  -0.398 0.255  -0.438 0.62           0.48           0.78            93.90         95.01         93.08          0.65        0.52        0.81         71.40          66.58          75.12           22.49         28.44         17.96          
5.33  -0.408 0.281  -0.449 0.85           0.45           0.91            110.48        131.59        108.99         0.80        0.34        0.87         93.41          98.07          93.15           17.07         33.52         15.85          
5.37  -0.408 0.295  -0.460 0.40           0.34           0.53            90.99         91.17         90.75          0.47        0.42        0.58         59.01          54.54          65.34           31.98         36.63         25.42          
5.40  -0.409 0.307  -0.469 0.35           0.26           0.43            96.89         99.45         95.59          0.41        0.33        0.48         59.22          50.65          64.27           37.67         48.81         31.32          
5.43  -0.413 0.320  -0.480 0.42           0.35           0.54            103.80        106.68        100.76         0.44        0.37        0.55         70.05          66.13          74.32           33.75         40.55         26.43          
5.47  -0.427 0.333  -0.487 0.59           0.50           0.63            139.21        153.25        135.02         0.43        0.30        0.49         117.11         131.23         113.85          22.10         22.02         21.18          
5.50  -0.440 0.346  -0.488 0.53           0.37           0.53            134.25        176.90        134.21         0.40        0.12        0.40         107.70         170.61         107.67          26.55         6.29          26.54          
5.53  -0.457 0.366  -0.484 0.79           0.53           0.80            131.02        -166.28       130.40         0.65        0.29        0.66         114.17         -154.67        113.70          16.85         -11.61        16.70          
5.57  -0.465 0.375  -0.478 0.38           0.31           0.43            130.36        -143.14       125.63         0.29        0.19        0.35         89.56          -89.30         89.63           40.81         -53.84        36.01          
5.60  -0.478 0.381  -0.465 0.41           0.52           0.54            154.66        -135.41       132.44         0.21        0.38        0.42         123.96         -107.93        106.26          30.70         -27.48        26.18          
5.63  -0.492 0.381  -0.445 0.45           0.76           0.76            -179.30       -126.12       126.12         0.20        0.64        0.64         -178.40        -107.82        107.82          -0.89         -18.30        18.30          
5.67  -0.503 0.372  -0.414 0.41           0.99           1.03            -139.12       -108.18       107.53         0.27        0.95        0.98         -102.57        -93.63         93.49           -36.55        -14.55        14.04          
5.70  -0.512 0.366  -0.396 0.32           0.59           0.61            -148.66       -117.58       116.46         0.17        0.52        0.55         -97.73         -92.47         92.36           -50.93        -25.11        24.11          
5.73  -0.517 0.364  -0.359 0.18           1.14           1.14            -152.98       -98.08        98.06          0.12        1.13        1.13         -42.20         -85.44         85.45           -110.78       -12.64        12.61          
5.77  -0.524 0.361  -0.337 0.23           0.69           0.69            -156.06       -107.85       107.68         0.10        0.66        0.66         -67.31         -86.58         86.61           -88.75        -21.27        21.07          
5.80  -0.523 0.351  -0.298 0.30           1.15           1.19            -85.82        -88.91        88.94          0.41        1.19        1.22         -47.83         -76.74         77.15           -37.99        -12.17        11.79          
5.83  -0.522 0.358  -0.258 0.23           1.20           1.23            81.48         -88.39        88.42          0.36        1.24        1.26         38.48          -76.74         76.96           43.00         -11.65        11.46          
5.87  -0.517 0.354  -0.223 0.20           1.07           1.08            -36.28        -81.49        81.54          0.43        1.14        1.14         -15.92         -68.94         69.05           -20.36        -12.55        12.49          
5.90  -0.513 0.361  -0.188 0.24           1.05           1.07            58.76         -83.07        83.20          0.43        1.11        1.13         29.05          -70.15         70.51           29.71         -12.91        12.69          
5.93  -0.512 0.369  -0.157 0.23           0.93           0.95            80.97         -87.80        87.86          0.36        0.97        1.00         38.14          -72.88         73.33           42.83         -14.92        14.53          
5.97  -0.504 0.369  -0.128 0.24           0.91           0.91            0.01          -74.91        74.91          0.49        1.00        1.00         0.00           -61.00         61.00           0.00          -13.91        13.91          
6.00  -0.497 0.374  -0.103 0.25           0.78           0.80            37.18         -75.47        75.73          0.47        0.88        0.89         18.44          -59.47         59.95           18.74         -15.99        15.78          
6.03  -0.491 0.390  -0.076 0.53           0.83           0.96            68.31         -76.43        78.34          0.66        0.92        1.04         47.77          -61.15         64.78           20.54         -15.28        13.56          
6.07  -0.479 0.387  -0.032 0.35           1.35           1.36            -16.60        -75.57        75.61          0.60        1.44        1.44         -9.72          -65.86         65.93           -6.89         -9.70         9.68           
6.10  -0.472 0.391  -0.003 0.25           0.90           0.90            29.13         -75.94        76.07          0.48        0.99        0.99         14.54          -61.70         61.93           14.60         -14.24        14.14          
6.13  -0.464 0.402  0.021  0.41           0.75           0.82            54.07         -71.23        72.90          0.59        0.86        0.92         34.10          -55.29         57.90           19.98         -15.94        15.00          
6.17  -0.451 0.402  0.044  0.38           0.79           0.79            -0.42         -61.12        61.12          0.63        0.94        0.94         -0.26          -47.64         47.64           -0.17         -13.48        13.48          
